ID,LtrGrade,Department,Grade,Term_GPA,Course,Name,Age,Attendance,Gender,Latino,Race,ZIP,LAT,LNG,ProfID
2017000057,D+,Integrated Core,67.22,1.9,INT 310,Modern European Thought &amp; Culture,22,75.0,2,1,1,92069,33.170775,-117.158676,28
2017000057,C+,Business Management,79.0,1.9,MGT 315,Organizational Behavior,22,82.35,2,1,1,92069,33.170775,-117.158676,89
2017000057,F (R),General Education,57.0,1.9,MTH 100,College Algebra,22,80.0,2,1,1,92069,33.170775,-117.158676,57
2017000057,C,Business Management,73.88,2.69,ACC 220,Financial Accounting,22,90.0,2,1,1,92069,33.170775,-117.158676,79
2017000057,A,Business Management,96.78,2.69,MGT 320,HR and Talent Management,22,89.8,2,1,1,92069,33.170775,-117.158676,41
2017000057,C+,Business Management,77.31,2.69,MKT 260,Principles of Marketing,22,70.59,2,1,1,92069,33.170775,-117.158676,22
2017000057,B-,Business Management,80.35,2.69,MKT 320,Marketing Management,22,79.41,2,1,1,92069,33.170775,-117.158676,22
2017000057,C,General Education,74.0,2.69,MTH 100,College Algebra,22,83.33,2,1,1,92069,33.170775,-117.158676,57
2017000058,B,Business Management,83.6,2.52,ECO 115,Principles of Macroeconomics,21,93.75,3,1,1,92101,32.724103,-117.17091200000002,89
2017000058,B+,Integrated Core,88.27,2.52,INT 200,Classical Rhetoric,21,68.0,3,1,1,92101,32.724103,-117.17091200000002,25
2017000058,B+,Business Management,86.75,2.52,MGT 100,Foundations of Management,21,100.0,3,1,1,92101,32.724103,-117.17091200000002,4
2017000058,B,General Education,85.95,2.52,THE 100,Orthodox Christianity,21,86.21,3,1,1,92101,32.724103,-117.17091200000002,83
2017000058,B-,Business Management,81.0,2.5,ACC 230,Managerial Accounting,21,100.0,3,1,1,92101,32.724103,-117.17091200000002,17
2017000058,B-,Business Management,80.0,2.5,BUS 310,Leadership and Business Ethics,21,94.12,3,1,1,92101,32.724103,-117.17091200000002,44
2017000058,C+,Business Management,76.0,2.5,MGT 320,HR and Talent Management,21,85.29,3,1,1,92101,32.724103,-117.17091200000002,89
2017000058,C+,General Education,77.0,2.5,WRI 105,College Composition II,21,71.43,3,1,1,92101,32.724103,-117.17091200000002,10
2017000058,A-,Business Management,92.33,2.23,MGT 315,Organizational Behavior,21,91.84,3,1,1,92101,32.724103,-117.17091200000002,41
2017000058,C-,General Education,71.76,2.23,ASL 100,American Sign Language I,21,92.86,3,1,1,92101,32.724103,-117.17091200000002,82
2017000058,A-,General Education,92.94,2.23,BIO 100,Natural World: Biology,21,87.1,3,1,1,92101,32.724103,-117.17091200000002,77
2017000058,F,Integrated Core,56.0,2.23,INT 350,"The American Experiment in Politics, Culture &amp; Religion",21,93.33,3,1,1,92101,32.724103,-117.17091200000002,20
2017000059,B,Business Management,85.88,3.26,ECO 115,Principles of Macroeconomics,21,93.75,3,1,1,92101,32.724103,-117.17091200000002,89
2017000059,B+,Business Management,87.55,3.26,MGT 100,Foundations of Management,21,96.67,3,1,1,92101,32.724103,-117.17091200000002,4
2017000059,B+,Business Management,86.2,3.26,MGT 210,Quantitative Business Analysis,21,96.67,3,1,1,92101,32.724103,-117.17091200000002,15
2017000059,A-,General Education,90.55,3.26,THE 100,Orthodox Christianity,21,96.55,3,1,1,92101,32.724103,-117.17091200000002,83
2017000059,A,Psychology,94.0,3.35,PSY 350,Managerial Psychology - People in Organizations,21,100.0,3,1,1,92101,32.724103,-117.17091200000002,15
2017000059,B,General Education,84.38,3.35,MTH 105,Introduction to Statistics,21,100.0,3,1,1,92101,32.724103,-117.17091200000002,15
2017000059,A-,Psychology,90.0,3.35,PSY 330,Developmental Psychology,21,97.06,3,1,1,92101,32.724103,-117.17091200000002,70
2017000059,B-,Business Management,82.0,3.35,MGT 320,HR and Talent Management,21,79.41,3,1,1,92101,32.724103,-117.17091200000002,89
2017000059,B+,General Education,88.0,3.39,SPA 100,Spanish I,21,93.75,3,1,1,92101,32.724103,-117.17091200000002,19
2017000059,B-,Business Management,82.62,3.39,ACC 220,Financial Accounting,21,96.67,3,1,1,92101,32.724103,-117.17091200000002,79
2017000059,A,Integrated Core,93.2,3.39,INT 200,Classical Rhetoric,21,80.0,3,1,1,92101,32.724103,-117.17091200000002,25
2017000059,A-,Psychology,91.21,3.39,PSY 345,Social Psychology,21,100.0,3,1,1,92101,32.724103,-117.17091200000002,15
2017000059,A-,General Education,90.0,3.39,BIO 100,Natural World: Biology,21,87.1,3,1,1,92101,32.724103,-117.17091200000002,77
2017000059,B,Psychology,85.0,3.39,PSY 355,Psychology of Personality,21,100.0,3,1,1,92101,32.724103,-117.17091200000002,70
2017000060,B+,General Education,86.68,2.86,WRI 090,Intermediate Composition,19,72.0,2,0,2,89135,36.100973,-115.375908,25
2017000060,0,Integrated Core,0.0,2.86,INT 100,Interdisciplinary Studies,19,92.31,2,0,2,89135,36.100973,-115.375908,28
2017000060,C+,Natural Sciences,79.63,2.86,BIO 105,Introductory Biology I and LAB,19,100.0,2,0,2,89135,36.100973,-115.375908,31
2017000060,B,Natural Sciences,84.33,2.86,CHE 105,General Chemistry I and LAB,19,100.0,2,0,2,89135,36.100973,-115.375908,31
2017000060,B,Natural Sciences,84.5,2.86,MTH 110,Calculus I,19,91.3,2,0,2,89135,36.100973,-115.375908,67
2017000061,B+,General Education,87.65,3.5,WRI 100,College Composition I,19,88.89,3,1,1,84081,40.602795,-112.037616,10
2017000061,A-,Integrated Core,92.02,3.5,INT 100,Interdisciplinary Studies,19,76.92,3,1,1,84081,40.602795,-112.037616,28
2017000061,F (R),General Education,56.07,3.5,MTH 090,Intermediate Algebra,19,96.55,3,1,1,84081,40.602795,-112.037616,57
2017000061,F (R),General Education,48.95,3.5,BIO 100,Natural World: Biology,19,100.0,3,1,1,84081,40.602795,-112.037616,31
2017000061,A,Arts and Humanities,95.0,2.8,ART 100,Intro to Studio Art &amp; Art History,19,80.95,3,1,1,84081,40.602795,-112.037616,39
2017000061,B+,Integrated Core,87.0,2.8,INT 110,Critical Reasoning,19,86.36,3,1,1,84081,40.602795,-112.037616,29
2017000061,D-,General Education,62.4,2.8,THE 105,New Testament,19,86.67,3,1,1,84081,40.602795,-112.037616,52
2017000061,A-,General Education,90.0,2.8,WRI 105,College Composition II,19,90.48,3,1,1,84081,40.602795,-112.037616,10
2017000061,C+,General Education,76.0,2.8,MTH 090,Intermediate Algebra,19,100.0,3,1,1,84081,40.602795,-112.037616,4
2017000061,A-,General Education,91.3,3.5,COM 105,Oral Communication,19,90.0,3,1,1,84081,40.602795,-112.037616,41
2017000061,A-,Arts and Humanities,90.8,3.5,HIS 100,Introduction to Historical Study,19,100.0,3,1,1,84081,40.602795,-112.037616,20
2017000061,A-,Integrated Core,92.26,3.5,INT 300,Ethics,19,84.78,3,1,1,84081,40.602795,-112.037616,29
2017000061,A-,Arts and Humanities,91.27,3.5,LIT 200,Intro to Literature &amp; Creative Writing,19,92.59,3,1,1,84081,40.602795,-112.037616,10
2017000061,B-,General Education,80.0,3.5,BIO 100,Natural World: Biology,19,87.1,3,1,1,84081,40.602795,-112.037616,77
2017000062,D-,Integrated Core,60.65,1.82,INT 100,Interdisciplinary Studies,19,88.46,3,1,2,92376,34.111605,-117.377406,28
2017000062,C-,General Education,71.35,1.82,WRI 090,Intermediate Composition,19,80.0,3,1,2,92376,34.111605,-117.377406,25
2017000062,C-,General Education,70.42,1.82,ECO 100,Introduction to Economics,19,96.55,3,1,2,92376,34.111605,-117.377406,17
2017000062,C+,Business Management,79.32,1.82,ECO 115,Principles of Macroeconomics,19,90.63,3,1,2,92376,34.111605,-117.377406,89
2017000062,B-,Business Management,82.4,1.82,MGT 100,Foundations of Management,19,96.67,3,1,2,92376,34.111605,-117.377406,4
2017000063,D,Business Management,64.1,1.69,ACC 220,Financial Accounting,23,100.0,3,1,2,37043,36.489761,-87.237235,17
2017000063,B,Integrated Core,83.65,1.69,INT 200,Classical Rhetoric,23,60.0,3,1,2,37043,36.489761,-87.237235,25
2017000063,B,Business Management,85.5,1.69,MGT 100,Foundations of Management,23,100.0,3,1,2,37043,36.489761,-87.237235,4
2017000063,WF,General Education,0.0,1.69,SPA 100,Spanish I,23,33.33,3,1,2,37043,36.489761,-87.237235,19
2017000063,C,General Education,75.82,1.69,WRI 100,College Composition I,23,77.78,3,1,2,37043,36.489761,-87.237235,10
2017000063,B-,General Education,80.0,1.0,WRI 105,College Composition II,23,71.43,3,1,2,37043,36.489761,-87.237235,10
2017000063,D+,Integrated Core,68.0,1.0,INT 110,Critical Reasoning,23,63.64,3,1,2,37043,36.489761,-87.237235,29
2017000063,F,General Education,53.0,1.0,MTH 100,College Algebra,23,76.67,3,1,2,37043,36.489761,-87.237235,57
2017000064,0,Business Management,0.0,2.13,ACC 220,Financial Accounting,22,100.0,2,1,1,92373,34.011953000000005,-117.159699,17
2017000064,C,Business Management,75.22,2.13,ECO 115,Principles of Macroeconomics,22,93.75,2,1,1,92373,34.011953000000005,-117.159699,89
2017000064,B-,Business Management,82.85,2.13,MGT 100,Foundations of Management,22,100.0,2,1,1,92373,34.011953000000005,-117.159699,4
2017000064,C-,General Education,70.08,2.13,WRI 105,College Composition II,22,72.0,2,1,1,92373,34.011953000000005,-117.159699,10
2017000064,C+,Business Management,79.0,1.97,BUS 310,Leadership and Business Ethics,22,94.12,2,1,1,92373,34.011953000000005,-117.159699,44
2017000064,D+,Business Management,69.0,1.97,ECO 110,Microeconomics,22,100.0,2,1,1,92373,34.011953000000005,-117.159699,76
2017000064,C+,Business Management,79.0,1.97,MGT 315,Organizational Behavior,22,74.51,2,1,1,92373,34.011953000000005,-117.159699,89
2017000064,F (R),General Education,47.0,1.97,MTH 100,College Algebra,22,56.67,2,1,1,92373,34.011953000000005,-117.159699,57
2017000064,D,Business Management,65.82,2.18,ACC 220,Financial Accounting,22,83.33,2,1,1,92373,34.011953000000005,-117.159699,79
2017000064,B+,Business Management,86.67,2.18,MGT 320,HR and Talent Management,22,67.35,2,1,1,92373,34.011953000000005,-117.159699,41
2017000064,C-,Business Management,72.07,2.18,MKT 260,Principles of Marketing,22,88.24,2,1,1,92373,34.011953000000005,-117.159699,22
2017000064,B-,General Education,80.21,2.18,MTH 100,College Algebra,22,66.67,2,1,1,92373,34.011953000000005,-117.159699,57
2017000065,B+,Integrated Core,86.52,3.23,INT 300,Ethics,25,92.86,3,1,1,92084,33.219935,-117.202606,29
2017000065,B-,Kinesiology,82.0,3.23,KIN 315,Nutrition for Health &amp; Exercise Performance,25,96.67,3,1,1,92084,33.219935,-117.202606,77
2017000065,A-,Kinesiology,90.0,3.23,KIN 325,Motor Control &amp; Learning,25,100.0,3,1,1,92084,33.219935,-117.202606,40
2017000065,B-,Kinesiology,80.0,3.06,KIN 240,Exercise Physiology and LAB,25,94.59,3,1,1,92084,33.219935,-117.202606,50
2017000065,B,Kinesiology,85.0,3.06,KIN 300,Applied Kinesiology,25,100.0,3,1,1,92084,33.219935,-117.202606,77
2017000065,A-,Kinesiology,91.0,3.06,KIN 360,Health Concepts &amp; Disease Prevention,25,96.67,3,1,1,92084,33.219935,-117.202606,40
2017000065,A,Kinesiology,95.0,3.06,KIN 370,Health and Fitness Across the Lifespan,25,95.45,3,1,1,92084,33.219935,-117.202606,40
2017000065,C,Integrated Core,75.41,3.06,INT 310,Modern European Thought &amp; Culture,25,93.75,3,1,1,92084,33.219935,-117.202606,28
2017000065,A,Kinesiology,93.08,3.08,KIN 340,Principles of Health Promotion,25,90.63,3,1,1,92084,33.219935,-117.202606,66
2017000065,B,Kinesiology,84.62,3.08,KIN 350,Measurments and Evaluation in Kinesiology,25,90.91,3,1,1,92084,33.219935,-117.202606,66
2017000065,A,Kinesiology,96.0,3.08,KIN 490,Research Methods I,25,100.0,3,1,1,92084,33.219935,-117.202606,40
2017000065,C-,Integrated Core,70.7,3.08,INT 200,Classical Rhetoric,25,80.0,3,1,1,92084,33.219935,-117.202606,25
2017000065,B-,General Education,81.54,3.08,MTH 100,College Algebra,25,80.0,3,1,1,92084,33.219935,-117.202606,57
2017000066,C-,Integrated Core,72.47,2.02,INT 300,Ethics,24,89.29,3,1,1,92084,33.219935,-117.202606,29
2017000066,B+,Kinesiology,88.29,2.02,KIN 150,Intro to Athletic Training,24,100.0,3,1,1,92084,33.219935,-117.202606,51
2017000066,C+,Natural Sciences,76.12,2.02,BIO 105,Introductory Biology I and LAB,24,100.0,3,1,1,92084,33.219935,-117.202606,31
2017000066,C-,Natural Sciences,72.0,2.28,BIO 110,Introductory Biology II and LAB,24,85.71,3,1,1,92084,33.219935,-117.202606,31
2017000066,D,Integrated Core,65.0,2.28,INT 310,Modern European Thought &amp; Culture,24,87.5,3,1,1,92084,33.219935,-117.202606,28
2017000066,C+,Kinesiology,77.0,2.28,KIN 100,Fundamentals of Nutrition,24,85.71,3,1,1,92084,33.219935,-117.202606,40
2017000066,B+,Kinesiology,87.0,2.28,KIN 275,Fundamentals of Strength &amp; Conditioning &amp; Ex Prescription,24,96.88,3,1,1,92084,33.219935,-117.202606,77
2017000066,B+,Kinesiology,86.0,2.28,KIN 300,Applied Kinesiology,24,96.97,3,1,1,92084,33.219935,-117.202606,77
2017000066,B,Natural Sciences,85.81,2.4,BIO 305,Human Physiology &amp; Anatomy I,24,97.73,3,1,1,92084,33.219935,-117.202606,11
2017000066,C,Integrated Core,74.9,2.4,INT 200,Classical Rhetoric,24,83.87,3,1,1,92084,33.219935,-117.202606,25
2017000066,C+,Kinesiology,78.81,2.4,KIN 325,Motor Control &amp; Learning,24,96.67,3,1,1,92084,33.219935,-117.202606,40
2017000066,B-,Kinesiology,81.23,2.4,KIN 340,Principles of Health Promotion,24,87.5,3,1,1,92084,33.219935,-117.202606,66
2017000066,C,Kinesiology,74.5,2.4,KIN 350,Measurments and Evaluation in Kinesiology,24,81.82,3,1,1,92084,33.219935,-117.202606,66
2017000067,B+,General Education,86.65,3.39,ASL 100,American Sign Language I,22,100.0,3,0,2,79336,33.603903,-102.398414,82
2017000067,A-,Kinesiology,90.6,3.39,KIN 100,Fundamentals of Nutrition,22,96.15,3,0,2,79336,33.603903,-102.398414,40
2017000067,A-,Kinesiology,92.79,3.39,KIN 150,Intro to Athletic Training,22,96.55,3,0,2,79336,33.603903,-102.398414,51
2017000067,B,Kinesiology,84.27,3.39,KIN 200,Introduction to Kinesiology,22,96.15,3,0,2,79336,33.603903,-102.398414,40
2017000067,B+,General Education,88.23,3.39,THE 100,Orthodox Christianity,22,100.0,3,0,2,79336,33.603903,-102.398414,83
2017000067,C+,General Education,76.0,2.18,ASL 105,American Sign Language II,22,86.67,3,0,2,79336,33.603903,-102.398414,82
2017000067,C+,Kinesiology,77.0,2.18,KIN 315,Nutrition for Health &amp; Exercise Performance,22,90.7,3,0,2,79336,33.603903,-102.398414,77
2017000067,C+,General Education,77.12,2.18,MTH 105,Introduction to Statistics,22,100.0,3,0,2,79336,33.603903,-102.398414,15
2017000067,C,Kinesiology,73.0,2.18,KIN 275,Fundamentals of Strength &amp; Conditioning &amp; Ex Prescription,22,93.75,3,0,2,79336,33.603903,-102.398414,77
2017000067,C+,Natural Sciences,79.86,2.72,BIO 305,Human Physiology &amp; Anatomy I,22,86.36,3,0,2,79336,33.603903,-102.398414,11
2017000067,B-,Integrated Core,80.7,2.72,INT 200,Classical Rhetoric,22,80.65,3,0,2,79336,33.603903,-102.398414,25
2017000067,C,Kinesiology,74.67,2.72,KIN 325,Motor Control &amp; Learning,22,93.33,3,0,2,79336,33.603903,-102.398414,40
2017000067,B+,Kinesiology,87.23,2.72,KIN 340,Principles of Health Promotion,22,90.63,3,0,2,79336,33.603903,-102.398414,66
2017000067,B+,Kinesiology,86.15,2.72,KIN 350,Measurments and Evaluation in Kinesiology,22,93.94,3,0,2,79336,33.603903,-102.398414,66
2017000068,B,Natural Sciences,83.93,2.72,BIO 105,Introductory Biology I and LAB,19,88.89,3,1,1,90810,33.819814,-118.222416,31
2017000068,B,Natural Sciences,85.79,2.72,CHE 105,General Chemistry I and LAB,19,100.0,3,1,1,90810,33.819814,-118.222416,31
2017000068,B-,Integrated Core,80.1,2.72,INT 100,Interdisciplinary Studies,19,84.62,3,1,1,90810,33.819814,-118.222416,28
2017000068,B,General Education,84.65,2.72,WRI 100,College Composition I,19,85.19,3,1,1,90810,33.819814,-118.222416,10
2017000068,C-,General Education,70.45,2.72,MTH 100,College Algebra,19,86.67,3,1,1,90810,33.819814,-118.222416,16
2017000068,C,Natural Sciences,75.0,2.71,BIO 110,Introductory Biology II and LAB,19,85.71,3,1,1,90810,33.819814,-118.222416,31
2017000068,B-,Integrated Core,82.0,2.71,INT 110,Critical Reasoning,19,77.27,3,1,1,90810,33.819814,-118.222416,29
2017000068,A,Natural Sciences,99.0,2.71,MTH 110,Calculus I,19,65.79,3,1,1,90810,33.819814,-118.222416,25
2017000068,B+,General Education,88.0,2.71,WRI 105,College Composition II,19,80.95,3,1,1,90810,33.819814,-118.222416,10
2017000068,A-,Natural Sciences,91.26,3.9,BIO 305,Human Physiology &amp; Anatomy I,19,90.91,3,1,1,90810,33.819814,-118.222416,11
2017000068,A,Integrated Core,95.4,3.9,INT 200,Classical Rhetoric,19,67.74,3,1,1,90810,33.819814,-118.222416,25
2017000070,0,Business Management,0.0,2.83,ACC 220,Financial Accounting,22,80.0,2,1,1,92683,33.752468,-117.993933,17
2017000070,B+,Business Management,88.11,2.83,ECO 115,Principles of Macroeconomics,22,93.75,2,1,1,92683,33.752468,-117.993933,89
2017000070,B,Business Management,85.8,2.83,MGT 100,Foundations of Management,22,90.0,2,1,1,92683,33.752468,-117.993933,4
2017000070,B+,Business Management,88.23,2.83,MGT 210,Quantitative Business Analysis,22,100.0,2,1,1,92683,33.752468,-117.993933,15
2017000070,F,Integrated Core,24.56,2.33,INT 310,Modern European Thought &amp; Culture,22,59.38,2,1,1,92683,33.752468,-117.993933,28
2017000070,B,Business Management,84.0,2.33,MGT 320,HR and Talent Management,22,88.24,2,1,1,92683,33.752468,-117.993933,89
2017000070,B+,Business Management,88.0,2.33,MGT 480,Strategic Management,22,87.88,2,1,1,92683,33.752468,-117.993933,89
2017000070,B,General Education,84.0,2.33,MTH 105,Introduction to Statistics,22,97.06,2,1,1,92683,33.752468,-117.993933,15
2017000070,B-,Business Management,80.27,2.71,ACC 220,Financial Accounting,22,93.33,2,1,1,92683,33.752468,-117.993933,79
2017000070,B-,Business Management,82.93,2.71,BUS 305,Business Law,22,76.67,2,1,1,92683,33.752468,-117.993933,23
2017000070,B+,Business Management,86.16,2.71,MKT 260,Principles of Marketing,22,91.18,2,1,1,92683,33.752468,-117.993933,22
2017000070,C-,General Education,71.61,2.71,ASL 100,American Sign Language I,22,85.71,2,1,1,92683,33.752468,-117.993933,82
2017000070,B+,Integrated Core,87.53,2.71,INT 300,Ethics,22,86.96,2,1,1,92683,33.752468,-117.993933,29
2017000073,B-,Business Management,80.66,2.88,ECO 115,Principles of Macroeconomics,21,96.88,2,1,1,92886,33.896339000000005,-117.796416,89
2017000073,B-,Integrated Core,80.45,2.88,INT 300,Ethics,21,92.86,2,1,1,92886,33.896339000000005,-117.796416,29
2017000073,B-,Business Management,81.5,2.88,MGT 100,Foundations of Management,21,86.67,2,1,1,92886,33.896339000000005,-117.796416,4
2017000073,B,Business Management,85.0,2.88,BUS 305,Business Law,21,92.31,2,1,1,92886,33.896339000000005,-117.796416,61
2017000073,B+,General Education,86.29,2.88,THE 100,Orthodox Christianity,21,86.21,2,1,1,92886,33.896339000000005,-117.796416,83
2017000074,B-,Integrated Core,81.03,3.03,INT 300,Ethics,22,92.86,2,0,1,93555,35.606509,-117.683472,29
2017000074,B,Business Management,84.33,3.03,MGT 210,Quantitative Business Analysis,22,100.0,2,0,1,93555,35.606509,-117.683472,15
2017000074,A-,General Education,92.94,3.03,THE 100,Orthodox Christianity,22,96.55,2,0,1,93555,35.606509,-117.683472,83
2017000074,B-,General Education,82.36,3.03,MTH 100,College Algebra,22,76.67,2,0,1,93555,35.606509,-117.683472,16
2017000074,B,Business Management,84.4,2.68,MGT 315,Organizational Behavior,22,80.39,2,0,1,93555,35.606509,-117.683472,89
2017000074,B,Business Management,84.0,2.68,MGT 480,Strategic Management,22,96.97,2,0,1,93555,35.606509,-117.683472,89
2017000074,B,Business Management,84.0,2.68,MGT 320,HR and Talent Management,22,97.06,2,0,1,93555,35.606509,-117.683472,89
2017000074,A,Business Management,101.89,3.75,FIN 430,Corporate Finance,22,90.7,2,0,1,93555,35.606509,-117.683472,79
2017000074,A,Integrated Core,98.0,3.75,INT 350,"The American Experiment in Politics, Culture &amp; Religion",22,100.0,2,0,1,93555,35.606509,-117.683472,20
2017000074,A-,Business Management,90.3,3.75,MKT 260,Principles of Marketing,22,97.06,2,0,1,93555,35.606509,-117.683472,22
2017000074,B+,Business Management,86.01,3.75,MKT 320,Marketing Management,22,100.0,2,0,1,93555,35.606509,-117.683472,22
2017000075,C,Integrated Core,73.45,2.47,INT 100,Interdisciplinary Studies,20,84.62,3,0,1,85364,32.702259999999995,-114.65801299999998,28
2017000075,B-,General Education,81.35,2.47,WRI 090,Intermediate Composition,20,80.0,3,0,1,85364,32.702259999999995,-114.65801299999998,25
